booking_id,date,num_passengers,airline,route,time_gate,weather,season,airline_number,ticket_price
1,9/20/2022,4,United,NYC-LAX,0,Cloudy,Summer,2895,517
2,9/10/2022,8,United,NYC-LAX,3,Sunny,Winter,6474,173
3,5/18/2022,10,American,ORD-MIA,3,Cloudy,Summer,1739,735
4,1/25/2022,2,United,ATL-SFO,21,Cloudy,Winter,4845,777
5,7/5/2022,6,American,NYC-LAX,21,Sunny,Spring,7027,333
6,3/9/2022,5,United,ORD-MIA,19,Sunny,Summer,5141,708
7,11/13/2022,5,Delta,ORD-MIA,4,Rainy,Summer,6924,755
8,1/10/2022,7,United,ATL-SFO,11,Rainy,Summer,9183,717
9,10/15/2022,3,United,ORD-MIA,12,Rainy,Spring,7978,434
10,9/19/2022,2,United,NYC-LAX,7,Sunny,Spring,6940,506
11,6/21/2022,3,American,NYC-LAX,4,Rainy,Spring,1249,298
12,3/2/2022,2,Delta,ORD-MIA,21,Cloudy,Spring,6727,973
13,2/27/2022,8,Delta,NYC-LAX,8,Cloudy,Summer,9314,867
14,9/23/2022,1,United,ORD-MIA,9,Sunny,Summer,9630,573
15,6/19/2022,6,Delta,NYC-LAX,24,Rainy,Winter,9560,418
16,12/19/2022,10,Delta,ATL-SFO,3,Sunny,Winter,8716,720
17,5/10/2022,5,Delta,ATL-SFO,12,Cloudy,Spring,2162,425
18,3/9/2022,7,Delta,NYC-LAX,23,Rainy,Winter,3593,666
19,3/15/2022,9,United,ATL-SFO,23,Cloudy,Summer,2397,307
20,7/30/2022,5,American,ATL-SFO,5,Cloudy,Fall,8696,130
21,12/11/2022,1,American,ATL-SFO,18,Rainy,Winter,5706,173
22,8/12/2022,10,American,ORD-MIA,14,Rainy,Summer,4323,629
23,1/29/2022,6,American,ATL-SFO,15,Cloudy,Winter,3612,251
24,2/5/2022,1,United,NYC-LAX,20,Rainy,Summer,6571,464
25,6/3/2022,10,Delta,NYC-LAX,4,Sunny,Fall,5451,227
26,2/22/2022,6,Delta,ORD-MIA,9,Rainy,Spring,4615,188
27,4/4/2022,5,United,NYC-LAX,20,Sunny,Spring,8115,910
28,6/9/2022,5,United,NYC-LAX,6,Sunny,Winter,1271,433
29,3/12/2022,1,Delta,ORD-MIA,0,Rainy,Winter,6009,657
30,11/8/2022,5,United,ATL-SFO,20,Sunny,Summer,8268,842
31,11/6/2022,10,American,ORD-MIA,13,Sunny,Fall,8384,725
32,8/31/2022,9,Delta,NYC-LAX,0,Rainy,Fall,3035,455
33,5/31/2022,5,Delta,ORD-MIA,1,Cloudy,Winter,7695,956
34,7/21/2022,5,Delta,NYC-LAX,14,Rainy,Fall,5614,939
35,11/17/2022,2,American,ORD-MIA,2,Rainy,Fall,1121,125
36,6/20/2022,2,United,ORD-MIA,2,Sunny,Fall,3817,513
37,4/26/2022,8,Delta,ORD-MIA,13,Cloudy,Spring,3762,363
38,4/19/2022,8,American,NYC-LAX,3,Rainy,Spring,6668,518
39,12/21/2022,4,American,ORD-MIA,4,Cloudy,Summer,8829,86
40,1/1/2022,5,United,ORD-MIA,18,Cloudy,Summer,3751,622
41,1/13/2022,9,Delta,NYC-LAX,12,Cloudy,Fall,8708,705
42,1/18/2022,4,Delta,NYC-LAX,0,Cloudy,Spring,1571,717
43,6/6/2022,7,United,ORD-MIA,10,Cloudy,Summer,7789,474
44,6/24/2022,10,Delta,ORD-MIA,14,Rainy,Spring,5653,505
45,12/18/2022,8,Delta,NYC-LAX,0,Cloudy,Fall,4676,595
46,5/24/2022,7,United,NYC-LAX,21,Cloudy,Summer,5172,108
47,1/30/2022,1,Delta,NYC-LAX,14,Cloudy,Spring,1085,924
48,7/12/2022,2,United,ORD-MIA,13,Sunny,Fall,3325,630
49,6/5/2022,8,American,NYC-LAX,12,Rainy,Spring,4194,969
50,4/27/2022,1,Delta,ATL-SFO,24,Rainy,Winter,8776,437
51,6/23/2022,5,American,NYC-LAX,15,Rainy,Winter,6213,469
52,1/22/2022,6,Delta,NYC-LAX,0,Rainy,Fall,5148,490
53,7/15/2022,1,American,ORD-MIA,7,Cloudy,Fall,4593,896
54,8/2/2022,6,American,ORD-MIA,11,Sunny,Fall,1134,399
55,3/12/2022,8,American,ATL-SFO,22,Sunny,Summer,2799,742
56,2/2/2022,2,American,NYC-LAX,6,Rainy,Summer,5070,579
57,8/14/2022,1,Delta,ATL-SFO,6,Cloudy,Summer,3799,69
58,10/28/2022,1,American,NYC-LAX,20,Cloudy,Spring,9975,88
59,5/30/2022,7,American,ORD-MIA,2,Rainy,Summer,7788,799
60,12/20/2022,1,United,NYC-LAX,12,Sunny,Summer,3882,267
61,3/24/2022,5,American,ORD-MIA,7,Rainy,Summer,7369,266
62,8/15/2022,9,American,ORD-MIA,19,Rainy,Winter,8964,837
63,12/27/2022,9,American,NYC-LAX,3,Rainy,Winter,6867,657
64,9/5/2022,10,United,NYC-LAX,8,Sunny,Spring,1572,534
65,1/20/2022,8,United,ATL-SFO,17,Rainy,Summer,6918,652
66,7/12/2022,7,Delta,NYC-LAX,15,Rainy,Winter,2077,548
67,12/5/2022,5,United,NYC-LAX,24,Sunny,Fall,6528,937
68,8/5/2022,4,United,ATL-SFO,12,Cloudy,Summer,4965,430
69,1/11/2022,8,Delta,ORD-MIA,6,Rainy,Fall,2564,947
70,3/14/2022,10,American,ATL-SFO,4,Rainy,Fall,9597,164
71,8/10/2022,8,United,NYC-LAX,15,Sunny,Summer,4825,308
72,9/22/2022,5,United,ATL-SFO,9,Cloudy,Spring,5870,797
73,5/11/2022,5,United,ATL-SFO,10,Rainy,Summer,9982,934
74,10/23/2022,6,United,ORD-MIA,19,Cloudy,Summer,6269,146
75,9/6/2022,10,United,ORD-MIA,6,Rainy,Fall,5147,365
76,4/10/2022,10,Delta,ORD-MIA,20,Cloudy,Fall,4103,136
77,1/24/2022,5,Delta,ATL-SFO,10,Sunny,Summer,7772,455
78,8/4/2022,4,Delta,NYC-LAX,23,Cloudy,Spring,1779,293
79,8/1/2022,5,United,ORD-MIA,24,Cloudy,Fall,7019,174
80,6/26/2022,10,American,ORD-MIA,15,Cloudy,Winter,8923,909
81,4/21/2022,2,Delta,ORD-MIA,6,Cloudy,Fall,2402,681
82,11/30/2022,3,Delta,ORD-MIA,18,Sunny,Spring,7104,357
83,9/9/2022,2,Delta,ORD-MIA,18,Cloudy,Summer,1596,706
84,8/2/2022,8,United,ORD-MIA,11,Rainy,Spring,7038,162
85,6/20/2022,2,American,ORD-MIA,13,Rainy,Winter,2873,987
86,10/7/2022,1,American,ATL-SFO,0,Sunny,Spring,2617,81
87,12/19/2022,1,United,NYC-LAX,22,Rainy,Spring,8397,273
88,2/25/2022,9,United,ATL-SFO,2,Rainy,Summer,4057,260
89,4/11/2022,4,American,ATL-SFO,11,Rainy,Spring,2345,514
90,2/23/2022,8,Delta,ORD-MIA,22,Cloudy,Spring,8204,465
91,5/19/2022,1,Delta,ATL-SFO,9,Rainy,Fall,8453,913
92,4/28/2022,1,Delta,NYC-LAX,16,Cloudy,Spring,5993,538
93,3/12/2022,3,United,ATL-SFO,14,Sunny,Summer,6747,605
94,4/11/2022,9,United,ATL-SFO,9,Rainy,Winter,8594,248
95,11/26/2022,9,Delta,ATL-SFO,17,Rainy,Fall,8919,127
96,3/17/2022,9,Delta,ATL-SFO,6,Cloudy,Winter,3942,780
97,7/21/2022,1,Delta,NYC-LAX,11,Sunny,Summer,8991,524
98,1/25/2022,4,Delta,ORD-MIA,21,Rainy,Summer,6413,898
99,7/11/2022,6,United,NYC-LAX,22,Cloudy,Winter,7742,678
100,3/6/2022,8,United,ORD-MIA,5,Sunny,Winter,4525,918
101,5/21/2022,8,American,NYC-LAX,14,Rainy,Summer,9682,336
102,5/2/2022,7,Delta,NYC-LAX,8,Sunny,Winter,9547,229
103,8/10/2022,10,American,ORD-MIA,10,Rainy,Spring,9258,421
104,5/22/2022,2,United,NYC-LAX,8,Cloudy,Spring,7291,950
105,4/27/2022,7,Delta,NYC-LAX,24,Sunny,Winter,8196,557
106,2/26/2022,6,American,ORD-MIA,17,Sunny,Winter,7537,597
107,12/4/2022,8,Delta,NYC-LAX,23,Sunny,Fall,3401,602
108,12/10/2022,4,United,ORD-MIA,22,Rainy,Summer,7477,625
109,8/17/2022,9,United,ORD-MIA,18,Sunny,Fall,2013,971
110,5/21/2022,2,United,NYC-LAX,8,Cloudy,Spring,8981,192
111,11/22/2022,3,United,ATL-SFO,13,Rainy,Fall,6008,802
112,5/30/2022,2,United,ATL-SFO,17,Rainy,Fall,5752,263
113,2/11/2022,5,United,ORD-MIA,13,Cloudy,Spring,1910,875
114,6/11/2022,6,American,ATL-SFO,12,Rainy,Spring,2079,419
115,8/11/2022,3,Delta,ORD-MIA,11,Cloudy,Winter,8546,330
116,2/27/2022,4,American,NYC-LAX,20,Sunny,Spring,8738,890
117,1/27/2022,1,American,NYC-LAX,1,Cloudy,Summer,5651,267
118,6/16/2022,8,United,NYC-LAX,8,Cloudy,Spring,8481,333
119,8/20/2022,7,United,NYC-LAX,24,Cloudy,Spring,7994,955
120,5/28/2022,4,Delta,ORD-MIA,2,Sunny,Winter,8320,201
121,3/20/2022,5,United,ATL-SFO,1,Cloudy,Spring,7890,338
122,2/23/2022,9,American,ORD-MIA,5,Cloudy,Spring,7104,887
123,10/1/2022,7,Delta,NYC-LAX,3,Cloudy,Spring,7805,478
124,9/7/2022,8,Delta,NYC-LAX,24,Cloudy,Winter,9168,101
125,6/11/2022,1,American,ORD-MIA,11,Cloudy,Fall,5942,149
126,5/5/2022,10,Delta,NYC-LAX,10,Sunny,Spring,9591,278
127,12/21/2022,4,Delta,ATL-SFO,17,Cloudy,Spring,1969,438
128,1/28/2022,2,Delta,ORD-MIA,3,Sunny,Summer,7184,926
129,6/4/2022,3,American,NYC-LAX,4,Cloudy,Spring,8585,472
130,6/22/2022,3,American,NYC-LAX,10,Rainy,Summer,2544,679
131,5/20/2022,10,United,NYC-LAX,12,Rainy,Fall,9209,583
132,2/21/2022,6,United,ATL-SFO,8,Rainy,Winter,3465,160
133,11/16/2022,9,United,NYC-LAX,14,Rainy,Summer,2286,660
134,7/26/2022,9,United,ATL-SFO,6,Rainy,Fall,6824,204
135,7/19/2022,1,American,ATL-SFO,23,Sunny,Fall,4279,463
136,2/11/2022,3,American,ORD-MIA,1,Rainy,Fall,9328,90
137,12/22/2022,8,American,NYC-LAX,7,Rainy,Spring,6222,876
138,8/17/2022,5,American,NYC-LAX,3,Cloudy,Winter,1054,372
139,12/21/2022,5,American,ORD-MIA,15,Sunny,Fall,1133,100
140,5/8/2022,9,American,ATL-SFO,5,Sunny,Fall,2599,641
141,5/22/2022,7,United,ATL-SFO,18,Sunny,Fall,7978,932
142,1/2/2022,7,United,NYC-LAX,17,Rainy,Summer,3474,645
143,7/4/2022,10,Delta,ORD-MIA,18,Cloudy,Fall,9467,76
144,5/16/2022,8,United,NYC-LAX,7,Sunny,Fall,8541,286
145,9/10/2022,6,United,ORD-MIA,16,Cloudy,Fall,6263,392
146,7/3/2022,8,Delta,ORD-MIA,12,Sunny,Winter,3861,683
147,7/3/2022,9,United,NYC-LAX,18,Cloudy,Winter,5319,145
148,10/9/2022,2,American,NYC-LAX,5,Cloudy,Fall,8364,759
149,3/13/2022,2,American,ORD-MIA,14,Sunny,Fall,3693,874
150,4/2/2022,5,American,NYC-LAX,3,Rainy,Winter,8791,630
151,9/2/2022,4,American,NYC-LAX,6,Sunny,Spring,1766,263
152,8/4/2022,7,American,NYC-LAX,0,Cloudy,Fall,6833,112
153,8/4/2022,7,American,ATL-SFO,0,Sunny,Fall,6875,636
154,3/27/2022,9,United,NYC-LAX,9,Sunny,Winter,7862,466
155,4/13/2022,10,United,NYC-LAX,17,Rainy,Fall,6661,941
156,7/23/2022,10,Delta,ATL-SFO,24,Cloudy,Fall,2605,619
157,4/22/2022,1,Delta,ATL-SFO,3,Sunny,Fall,1826,717
158,7/30/2022,9,American,ATL-SFO,11,Sunny,Spring,9340,57
159,6/11/2022,4,American,ATL-SFO,2,Rainy,Winter,6108,379
160,3/24/2022,10,United,ORD-MIA,17,Cloudy,Summer,1343,335
161,3/4/2022,9,United,ORD-MIA,24,Sunny,Winter,2621,778
162,1/25/2022,4,American,ORD-MIA,12,Sunny,Fall,2495,731
163,8/22/2022,9,American,ATL-SFO,23,Cloudy,Spring,7998,115
164,7/8/2022,10,American,NYC-LAX,9,Cloudy,Fall,1515,199
165,12/30/2022,6,United,NYC-LAX,4,Sunny,Summer,7392,85
166,3/7/2022,10,United,ATL-SFO,24,Cloudy,Spring,9713,939
167,1/3/2022,7,United,ORD-MIA,8,Cloudy,Spring,8180,819
168,12/21/2022,4,Delta,NYC-LAX,0,Cloudy,Fall,7965,318
169,3/21/2022,10,Delta,ORD-MIA,3,Sunny,Winter,3168,171
170,3/3/2022,3,Delta,NYC-LAX,13,Rainy,Summer,6440,721
171,2/18/2022,8,American,NYC-LAX,18,Sunny,Winter,1679,309
172,8/4/2022,3,American,ATL-SFO,13,Sunny,Winter,5172,797
173,1/5/2022,2,Delta,ORD-MIA,7,Cloudy,Spring,4738,133
174,8/30/2022,1,Delta,ATL-SFO,18,Cloudy,Fall,4042,307
175,10/21/2022,5,United,ORD-MIA,18,Sunny,Summer,7542,510
176,6/5/2022,1,Delta,NYC-LAX,18,Cloudy,Winter,5007,333
177,10/23/2022,8,United,ATL-SFO,15,Rainy,Summer,8615,732
178,8/26/2022,3,American,ORD-MIA,14,Sunny,Winter,7193,921
179,12/28/2022,5,Delta,ATL-SFO,9,Rainy,Spring,8621,88
180,5/24/2022,2,American,ORD-MIA,2,Cloudy,Winter,1035,111
181,6/1/2022,3,American,ATL-SFO,21,Sunny,Spring,3923,936
182,1/19/2022,2,American,NYC-LAX,24,Rainy,Winter,3656,318
183,5/14/2022,4,United,ORD-MIA,12,Cloudy,Summer,3989,385
184,7/25/2022,8,United,NYC-LAX,18,Cloudy,Winter,1691,83
185,10/24/2022,4,United,NYC-LAX,10,Sunny,Fall,9869,798
186,3/28/2022,9,Delta,NYC-LAX,6,Cloudy,Fall,3539,423
187,2/6/2022,7,United,ATL-SFO,18,Rainy,Summer,3906,965
188,10/7/2022,3,American,NYC-LAX,14,Cloudy,Winter,7516,931
189,10/16/2022,1,American,ATL-SFO,14,Cloudy,Spring,6224,745
190,2/1/2022,3,Delta,ORD-MIA,8,Cloudy,Fall,2726,490
191,4/14/2022,8,United,NYC-LAX,0,Cloudy,Fall,9026,373
192,3/3/2022,5,American,ORD-MIA,13,Cloudy,Spring,4841,836
193,8/31/2022,7,American,NYC-LAX,24,Sunny,Spring,8330,299
194,3/7/2022,10,Delta,ATL-SFO,6,Sunny,Winter,6720,702
195,3/26/2022,10,United,ORD-MIA,21,Rainy,Fall,1214,735
196,1/28/2022,9,American,NYC-LAX,2,Cloudy,Summer,6938,683
197,5/12/2022,4,Delta,ATL-SFO,11,Sunny,Spring,8337,618
198,12/13/2022,10,Delta,ORD-MIA,9,Cloudy,Summer,4060,327
199,7/21/2022,6,American,NYC-LAX,24,Cloudy,Winter,1560,110
200,3/19/2022,4,American,ORD-MIA,19,Sunny,Winter,8978,558
201,12/4/2022,4,American,ATL-SFO,19,Sunny,Summer,8337,464
202,2/23/2022,2,Delta,ATL-SFO,15,Cloudy,Spring,4002,819
203,12/6/2022,4,United,ORD-MIA,18,Cloudy,Summer,7400,85
204,9/28/2022,3,Delta,NYC-LAX,22,Cloudy,Spring,8542,498
205,1/5/2022,9,American,ORD-MIA,10,Cloudy,Fall,3802,274
206,1/27/2022,10,American,ATL-SFO,4,Cloudy,Spring,9054,623
207,10/31/2022,6,American,ORD-MIA,20,Rainy,Spring,1259,481
208,7/22/2022,8,United,ORD-MIA,23,Cloudy,Spring,9185,751
209,10/2/2022,2,United,ATL-SFO,13,Rainy,Summer,5885,182
210,8/10/2022,8,United,NYC-LAX,9,Cloudy,Fall,3664,228
211,9/6/2022,9,United,ORD-MIA,13,Cloudy,Winter,3476,91
212,12/26/2022,2,Delta,ATL-SFO,22,Rainy,Winter,7558,521
213,4/21/2022,4,Delta,NYC-LAX,15,Sunny,Summer,9314,297
214,6/22/2022,3,Delta,ATL-SFO,19,Rainy,Summer,3328,110
215,10/3/2022,9,Delta,NYC-LAX,9,Sunny,Fall,4840,730
216,11/26/2022,4,Delta,NYC-LAX,9,Cloudy,Winter,1682,632
217,2/5/2022,5,American,ATL-SFO,5,Sunny,Fall,4923,188
218,6/29/2022,6,American,NYC-LAX,17,Rainy,Fall,1812,863
219,4/16/2022,2,United,ORD-MIA,12,Cloudy,Summer,8253,947
220,5/14/2022,2,American,NYC-LAX,3,Sunny,Summer,2613,108
221,1/7/2022,6,Delta,NYC-LAX,22,Rainy,Winter,3561,230
222,8/15/2022,4,United,NYC-LAX,6,Cloudy,Winter,5155,542
223,10/11/2022,3,United,ORD-MIA,6,Cloudy,Fall,6512,965
224,2/3/2022,7,Delta,ATL-SFO,24,Cloudy,Fall,7300,338
225,5/19/2022,7,American,NYC-LAX,23,Rainy,Summer,6637,317
226,4/29/2022,7,American,ATL-SFO,1,Cloudy,Spring,3300,527
227,10/20/2022,10,United,ORD-MIA,20,Rainy,Summer,9085,714
228,1/27/2022,3,American,ATL-SFO,1,Sunny,Spring,3240,106
229,3/28/2022,3,United,ORD-MIA,4,Rainy,Winter,1898,125
230,9/5/2022,7,Delta,NYC-LAX,6,Cloudy,Fall,5157,799
231,5/28/2022,5,Delta,ATL-SFO,7,Sunny,Summer,4612,239
232,2/23/2022,1,United,NYC-LAX,5,Sunny,Winter,9869,717
233,4/16/2022,4,United,ORD-MIA,9,Sunny,Summer,5265,341
234,2/1/2022,3,Delta,ORD-MIA,17,Rainy,Summer,3756,365
235,5/6/2022,3,United,ORD-MIA,12,Cloudy,Fall,3879,291
236,7/28/2022,10,United,ATL-SFO,1,Cloudy,Winter,4361,885
237,5/22/2022,8,United,NYC-LAX,11,Cloudy,Spring,4919,724
238,12/4/2022,9,Delta,ORD-MIA,24,Cloudy,Fall,3112,121
239,5/15/2022,1,United,ATL-SFO,5,Cloudy,Spring,7619,634
240,2/28/2022,2,United,NYC-LAX,11,Cloudy,Fall,6410,96
241,6/22/2022,1,American,NYC-LAX,16,Cloudy,Fall,7971,897
242,5/16/2022,2,American,ORD-MIA,16,Rainy,Fall,2065,72
243,12/29/2022,8,American,NYC-LAX,2,Cloudy,Spring,2659,796
244,3/27/2022,2,United,ORD-MIA,10,Sunny,Summer,7770,514
245,10/21/2022,8,Delta,ORD-MIA,21,Sunny,Spring,4880,296
246,11/23/2022,3,Delta,ORD-MIA,2,Cloudy,Spring,5230,260
247,12/4/2022,1,American,ATL-SFO,19,Cloudy,Spring,8576,130
248,7/26/2022,2,American,ATL-SFO,4,Rainy,Summer,2551,98
249,5/28/2022,3,United,ATL-SFO,6,Sunny,Spring,3502,739
250,5/7/2022,5,United,ATL-SFO,1,Cloudy,Summer,1233,203
